"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"romaniafood&beverageltd.","Romania  Butter Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-butter-cookies-240gm-deshibazaarbd---6-1641189593-1641189593-61d290d9ed28e.webp","romania-butter-cookies-240gm-deshibazaarbd---6-1641189593-1641189593-61d290d9ed28e.webp","","Romania  Butter Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Chocobiz Biscuits Family 280gm","Packet","12","romania","groceries","snacks-and-instant-food","biscuits","960","1200","0","","romania-chocobiz-biscuits-family-280gm-deshibazaarbd---9-1641189594-1641189594-61d290dad6f97.webp","romania-chocobiz-biscuits-family-280gm-deshibazaarbd---9-1641189594-1641189594-61d290dad6f97.webp","","Romania  Chocobiz Biscuits Family 280gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 300gm</li>
  <li>Quantity: 12pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Choco Chip Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-choco-chip-cookies-240gm-deshibazaarbd---8-1641189594-1641189594-61d290da91e8c.webp","romania-choco-chip-cookies-240gm-deshibazaarbd---8-1641189594-1641189594-61d290da91e8c.webp","","Romania  Choco Chip Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Nonta Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-nonta-cookies-240gm-deshibazaarbd---27-1641189600-1641189600-61d290e09e05c.webp","romania-nonta-cookies-240gm-deshibazaarbd---27-1641189600-1641189600-61d290e09e05c.webp","","Romania  Nonta Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Chocofudge Cookies Family 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-chocofudge-cookies-family-240gm-deshibazaarbd---10-1641189595-1641189595-61d290db2bb5d.webp","romania-chocofudge-cookies-family-240gm-deshibazaarbd---10-1641189595-1641189595-61d290db2bb5d.webp","","Romania  Chocofudge Cookies Family 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Coconut Milk Biscuits Standard 60gm","Packet","24","romania","groceries","snacks-and-instant-food","biscuits","192","240","0","","romania-coconut-milk-biscuits-standard-60gm-deshibazaarbd---11-1641189595-1641189595-61d290db6c231.webp","romania-coconut-milk-biscuits-standard-60gm-deshibazaarbd---11-1641189595-1641189595-61d290db6c231.webp","","Romania  Coconut Milk Biscuits Standard 60gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 65gm</li>
  <li>Quantity: 24pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Dry Cake 36gm  48","Packet","48","romania","groceries","snacks-and-instant-food","biscuits","384","480","0","","romania-dry-cake-36gm-48-deshibazaarbd---12-1641189595-1641189595-61d290dbb147d.webp","romania-dry-cake-36gm-48-deshibazaarbd---12-1641189595-1641189595-61d290dbb147d.webp","","Romania  Dry Cake 36gm  48 , romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 36gm</li>
  <li>Quantity: 48pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Dry Cake 330gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","576","720","0","","romania-dry-cake-330gm-deshibazaarbd---13-1641189595-1641189596-61d290dc07a3e.webp","romania-dry-cake-330gm-deshibazaarbd---13-1641189595-1641189596-61d290dc07a3e.webp","","Romania  Dry Cake 330gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 350gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Horlicks Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-horlicks-cookies-240gm-deshibazaarbd---15-1641189596-1641189596-61d290dc95772.webp","romania-horlicks-cookies-240gm-deshibazaarbd---15-1641189596-1641189596-61d290dc95772.webp","","Romania  Horlicks Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Lexus vegetable Biscuits Buy Two Get One Free 240gm","Packet","3","romania","groceries","snacks-and-instant-food","biscuits","160","200","0","","romania-lexus-vegetable-biscuits-buy-two-get-one-free-240gm-deshibazaarbd---19-1641189597-1641189597-61d290ddc94ae.webp","romania-lexus-vegetable-biscuits-buy-two-get-one-free-240gm-deshibazaarbd---19-1641189597-1641189597-61d290ddc94ae.webp","","Romania  Lexus vegetable Biscuits Buy Two Get One Free 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Brand: Romania.</li>
  <li>Type: Lexus Vegetable Crackers Biscuits (Buy 2 Get 1 Free).</li>
  <li>Weight: 240 gm.  </li>
  <li>Made in Bangladesh.</li>
  <li>Nutrition: Energy, protein, fat, carbohydrate, dietary fiber, vitamin A, vitamin C, calcium, iron.</li>
</ul>","","","","","","",""
