"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"electroworld","Hip HD LED TV - 32Black smile","Piece","1","hip","home-appliances","televisions","smart-televisions","11900","17375","0","","hip-hd-led-tv-32black-smile-deshibazaarbd---19-1640579895-1640579895-61c94337bbb91.webp","hip-hd-led-tv-32black-smile-deshibazaarbd---19-1640579895-1640579895-61c94337bbb91.webp","","Hip HD LED TV - 32Black smile, hip","10","","","10080","active","1","100","","","hip-hd-led-tv-32black-smile-1-deshibazaarbd---18-1640579895-1640579895-61c9433775310.webp","","","","",""
"electroworld","Hip 32'' smart wifi ( RAM-1 GB-ROM 8 GB )HD LED TV smile","Piece","1","hip","home-appliances","televisions","smart-televisions","13900","19375","0","","hip-32-smart-wifi-ram-1-gb-rom-8-gb-hd-led-tv-smile-deshibazaarbd---15-1640579894-1640579894-61c9433692323.webp","hip-32-smart-wifi-ram-1-gb-rom-8-gb-hd-led-tv-smile-deshibazaarbd---15-1640579894-1640579894-61c9433692323.webp","","Hip 32'' smart wifi ( RAM-1 GB-ROM 8 GB )HD LED TV smile, hip","10","","","10080","active","1","100","","","","","","","",""
"electroworld","Hip 32'' Double glass smartwifi ( RAM-1 GB-ROM 8 GB )HD LED TV Glorious","Piece","1","hip","home-appliances","televisions","smart-televisions","14500","20625","0","","hip-32-double-glass-smartwifi-ram-1-gb-rom-8-gb-hd-led-tv-glorious-deshibazaarbd---14-1640579894-1640579894-61c94336383dc.webp","hip-32-double-glass-smartwifi-ram-1-gb-rom-8-gb-hd-led-tv-glorious-deshibazaarbd---14-1640579894-1640579894-61c94336383dc.webp","","Hip 32'' Double glass smartwifi ( RAM-1 GB-ROM 8 GB )HD LED TV Glorious, hip","10","","","10080","active","1","100","","","","","","","",""
"electroworld","Hip 40 '' Smart wifi LED TV (ram 1 gb -rom 8 gb ) - Black","Piece","1","hip","home-appliances","televisions","smart-televisions","17900","23625","0","","hip-40-smart-wifi-led-tv-ram-1-gb-rom-8-gb-black-deshibazaarbd---16-1640579894-1640579894-61c94336dacb4.webp","hip-40-smart-wifi-led-tv-ram-1-gb-rom-8-gb-black-deshibazaarbd---16-1640579894-1640579894-61c94336dacb4.webp","","Hip 40 '' Smart wifi LED TV (ram 1 gb -rom 8 gb ) - Black, hip","10","","","10080","active","1","100","","","","","","","",""
"electroworld","Hip 43''Smile Smart wifi LED TV ( RAM-1 GB-ROM 8 GB )- Black","Piece","1","hip","home-appliances","televisions","smart-televisions","20900","29875","0","","hip-43smile-smart-wifi-led-tv-ram-1-gb-rom-8-gb-black-deshibazaarbd---17-1640579895-1640579895-61c9433738daf.webp","hip-43smile-smart-wifi-led-tv-ram-1-gb-rom-8-gb-black-deshibazaarbd---17-1640579895-1640579895-61c9433738daf.webp","","Hip 43''Smile Smart wifi LED TV ( RAM-1 GB-ROM 8 GB )- Black, hip","10","","","10080","active","1","100","","","","","","","",""
"electroworld","Sony 32'' KDL-32W600D  32W602D Internet SMART TV SLIM ( MALAYSIA )new version","Piece","1","sony","home-appliances","televisions","smart-televisions","26900","34375","0","","sony-32-kdl-32w600d-32w602d-internet-smart-tv-slim-malaysia-new-version-deshibazaarbd---26-1640579897-1640579897-61c94339c335a.webp","sony-32-kdl-32w600d-32w602d-internet-smart-tv-slim-malaysia-new-version-deshibazaarbd---26-1640579897-1640579897-61c94339c335a.webp","","Sony 32'' KDL-32W600D  32W602D Internet SMART TV SLIM ( MALAYSIA )new version, sony","10","","","10080","active","1","100","","","","","","","",""
"electroworld","SONY 43'' bravia 43 W660F  W660G - Full HD SMART  TV - Black (MALAYSIA) new version","Piece","1","sony","home-appliances","televisions","smart-televisions","42900","57375","0","","sony-43-bravia-43-w660f-w660g-full-hd-smart-tv-black-malaysia-new-version-deshibazaarbd---27-1640579898-1640579898-61c9433a12722.webp","sony-43-bravia-43-w660f-w660g-full-hd-smart-tv-black-malaysia-new-version-deshibazaarbd---27-1640579898-1640579898-61c9433a12722.webp","","SONY 43'' bravia 43 W660F  W660G - Full HD SMART  TV - Black (MALAYSIA) new version, sony","10","","","10080","active","1","100","","","","","","","",""
"electroworld","MIDEA Ac 1 ton  splite type non inverter","Piece","1","midea","home-appliances","cooling-&-heating","air-conditioner","27900","36125","0","","midea-ac-1-ton-splite-type-non-inverter-deshibazaarbd---20-1640579896-1640579896-61c9433813677.webp","midea-ac-1-ton-splite-type-non-inverter-deshibazaarbd---20-1640579896-1640579896-61c9433813677.webp","","MIDEA Ac 1 ton  splite type non inverter, midea","10","","","10080","active","1","100","","","","","","","",""
"electroworld","MIDEA Ac1.5 Ton Split Type  Non inverter","Piece","1","midea","home-appliances","cooling-&-heating","air-conditioner","32900","43125","0","","midea-ac15-ton-split-type-non-inverter-deshibazaarbd---22-1640579896-1640579896-61c94338adfc4.webp","midea-ac15-ton-split-type-non-inverter-deshibazaarbd---22-1640579896-1640579896-61c94338adfc4.webp","","MIDEA Ac1.5 Ton Split Type  Non inverter, midea","10","","","10080","active","1","100","","","","","","","",""
"electroworld","MIDEA Ac Split Air Conditioner-2 Ton","Piece","1","midea","home-appliances","cooling-&-heating","air-conditioner","42900","57375","0","","midea-ac-split-air-conditioner-2-ton-deshibazaarbd---21-1640579896-1640579896-61c9433859da4.webp","midea-ac-split-air-conditioner-2-ton-deshibazaarbd---21-1640579896-1640579896-61c9433859da4.webp","","MIDEA Ac Split Air Conditioner-2 Ton , midea","10","","","10080","active","1","100","","","","","","","",""
