"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"romaniafood&beverageltd.","Romania  Butter Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-butter-cookies-240gm-deshibazaarbd---1-1641190402-1641190402-61d29402737f6.webp","romania-butter-cookies-240gm-deshibazaarbd---1-1641190402-1641190402-61d29402737f6.webp","","Romania  Butter Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Chocobiz Biscuits Family 280gm","Packet","12","romania","groceries","snacks-and-instant-food","biscuits","960","1200","0","","romania-chocobiz-biscuits-family-280gm-deshibazaarbd---4-1641190403-1641190403-61d2940357ebd.webp","romania-chocobiz-biscuits-family-280gm-deshibazaarbd---4-1641190403-1641190403-61d2940357ebd.webp","","Romania  Chocobiz Biscuits Family 280gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 300gm</li>
  <li>Quantity: 12pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Choco Chip Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-choco-chip-cookies-240gm-deshibazaarbd---3-1641190403-1641190403-61d294031435f.webp","romania-choco-chip-cookies-240gm-deshibazaarbd---3-1641190403-1641190403-61d294031435f.webp","","Romania  Choco Chip Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Nonta Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-nonta-cookies-240gm-deshibazaarbd---27-1641190410-1641190410-61d2940a7d028.webp","romania-nonta-cookies-240gm-deshibazaarbd---27-1641190410-1641190410-61d2940a7d028.webp","","Romania  Nonta Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Chocofudge Cookies Family 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-chocofudge-cookies-family-240gm-deshibazaarbd---5-1641190403-1641190403-61d29403aca0f.webp","romania-chocofudge-cookies-family-240gm-deshibazaarbd---5-1641190403-1641190403-61d29403aca0f.webp","","Romania  Chocofudge Cookies Family 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Coconut Milk Biscuits Standard 60gm","Packet","24","romania","groceries","snacks-and-instant-food","biscuits","192","240","0","","romania-coconut-milk-biscuits-standard-60gm-deshibazaarbd---6-1641190403-1641190403-61d29403ea8c0.webp","romania-coconut-milk-biscuits-standard-60gm-deshibazaarbd---6-1641190403-1641190403-61d29403ea8c0.webp","","Romania  Coconut Milk Biscuits Standard 60gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 65gm</li>
  <li>Quantity: 24pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Dry Cake 36gm  48","Packet","48","romania","groceries","snacks-and-instant-food","biscuits","384","480","0","","romania-dry-cake-36gm-48-deshibazaarbd---7-1641190404-1641190404-61d29404468ee.webp","romania-dry-cake-36gm-48-deshibazaarbd---7-1641190404-1641190404-61d29404468ee.webp","","Romania  Dry Cake 36gm  48 , romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 36gm</li>
  <li>Quantity: 48pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Dry Cake 330gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","576","720","0","","romania-dry-cake-330gm-deshibazaarbd---8-1641190404-1641190404-61d294048ff54.webp","romania-dry-cake-330gm-deshibazaarbd---8-1641190404-1641190404-61d294048ff54.webp","","Romania  Dry Cake 330gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 350gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
"romaniafood&beverageltd.","Romania  Horlicks Cookies 240gm","Packet","6","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-horlicks-cookies-240gm-deshibazaarbd---11-1641190405-1641190405-61d294059d0ec.webp","romania-horlicks-cookies-240gm-deshibazaarbd---11-1641190405-1641190405-61d294059d0ec.webp","","Romania  Horlicks Cookies 240gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 250gm</li>
  <li>Quantity: 6pcs</li>
  <li>Premium Quality Product</li>
</ul>","","romania-horlicks-cookies-240gm-2-deshibazaarbd---10-1641190405-1641190405-61d2940537c7f.webp","","","","",""
"romaniafood&beverageltd.","Romania  Lemon Biscuits 132gm","Packet","12","romania","groceries","snacks-and-instant-food","biscuits","288","360","0","","romania-lemon-biscuits-132gm-deshibazaarbd---13-1641190406-1641190406-61d2940639a95.webp","romania-lemon-biscuits-132gm-deshibazaarbd---13-1641190406-1641190406-61d2940639a95.webp","","Romania  Lemon Biscuits 132gm, romania","10","","","4320","active","1","100","<ul>
  <li>Product Type: Biscuit</li>
  <li>Brand: Romania</li>
  <li>Net Weight: 135gm</li>
  <li>Quantity: 12pcs</li>
  <li>Premium Quality Product</li>
</ul>","","","","","","",""
