"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"jahantradebd","HP USB 3.0 Pendrive 16 GB HP Steel Color","Piece","1","hp","electronic-accessori","audio","","330","550","0","","hp-usb-30-pendrive-16-gb-hp-steel-color-deshibazaarbd---4-1639466102-1639466102-61b84476ac611.webp","hp-usb-30-pendrive-16-gb-hp-steel-color-deshibazaarbd---4-1639466102-1639466102-61b84476ac611.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","HP 32 GB USB 3.1 Pen Drive - Silver","Piece","1","hp","electronic-accessori","audio","","350","750","0","","hp-32-gb-usb-31-pen-drive-silver-deshibazaarbd---3-1639466102-1639466102-61b84476a012e.webp","hp-32-gb-usb-31-pen-drive-silver-deshibazaarbd---3-1639466102-1639466102-61b84476a012e.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Awei Y900 - Wireless Bluetooth Speaker - Black and Yellow","Piece","1","awei","electronic-accessori","audio","","1100","1300","0","","awei-y900-wireless-bluetooth-speaker-black-and-yellow-deshibazaarbd---1-1639466102-1639466102-61b8447682990.webp","awei-y900-wireless-bluetooth-speaker-black-and-yellow-deshibazaarbd---1-1639466102-1639466102-61b8447682990.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Lenovo Wireless Headsets HE05 Sport Earphone Magnetic Bluetooth 5.0","Piece","1","lenovo","electronic-accessori","audio","","450","700","0","","lenovo-wireless-headsets-he05-sport-earphone-magnetic-bluetooth-50-deshibazaarbd---6-1639466102-1639466102-61b84476c9c76.webp","lenovo-wireless-headsets-he05-sport-earphone-magnetic-bluetooth-50-deshibazaarbd---6-1639466102-1639466102-61b84476c9c76.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Lenovo HE05X Bluetooth 5.0 Neckband Wireless Earphone BT5.0 Sports Sweatproof Headset IPX5 with Mic Noise Cancelling","Piece","1","lenovo","electronic-accessori","audio","","500","1200","0","","lenovo-he05x-bluetooth-50-neckband-wireless-earphone-bt50-sports-sweatproof-headset-ipx5-with-mic-noise-cancelling-deshibazaarbd---5-1639466102-1639466102-61b84476b8489.webp","lenovo-he05x-bluetooth-50-neckband-wireless-earphone-bt50-sports-sweatproof-headset-ipx5-with-mic-noise-cancelling-deshibazaarbd---5-1639466102-1639466102-61b84476b8489.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Plextone Mowi RX3 Dual Microphone Gaming Earphone","Piece","1","un-categorized","electronic-accessori","audio","","550","950","0","","plextone-mowi-rx3-dual-microphone-gaming-earphone-deshibazaarbd---12-1639466103-1639466103-61b8447733aba.webp","plextone-mowi-rx3-dual-microphone-gaming-earphone-deshibazaarbd---12-1639466103-1639466103-61b8447733aba.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Plextone G30 In-Ear Gaming Headphones WITH MIC","Piece","1","un-categorized","electronic-accessori","audio","","1050","1550","0","","plextone-g30-in-ear-gaming-headphones-with-mic-deshibazaarbd---11-1639466103-1639466103-61b84477250c1.webp","plextone-g30-in-ear-gaming-headphones-with-mic-deshibazaarbd---11-1639466103-1639466103-61b84477250c1.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","M19 Earbuds TWS Earphone Intelligente Touch Control Wireless Bluetooth 5.1 Headphones Waterproof LED Display With Microphone","Piece","1","un-categorized","electronic-accessori","audio","","800","1000","0","","m19-earbuds-tws-earphone-intelligente-touch-control-wireless-bluetooth-51-headphones-waterproof-led-display-with-microphone-deshibazaarbd---9-1639466103-1639466103-61b844770870f.webp","m19-earbuds-tws-earphone-intelligente-touch-control-wireless-bluetooth-51-headphones-waterproof-led-display-with-microphone-deshibazaarbd---9-1639466103-1639466103-61b844770870f.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","M11 Tws Earphone with Led Bluetooth Headset Q32","Piece","1","un-categorized","electronic-accessori","audio","","750","900","0","","m11-tws-earphone-with-led-bluetooth-headset-q32-deshibazaarbd---8-1639466102-1639466102-61b84476eaa07.webp","m11-tws-earphone-with-led-bluetooth-headset-q32-deshibazaarbd---8-1639466102-1639466102-61b84476eaa07.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","M10 TWS Wireless Earphone Bluetooth Earplugs","Piece","1","un-categorized","electronic-accessori","audio","","650","1500","0","","m10-tws-wireless-earphone-bluetooth-earplugs-deshibazaarbd---7-1639466102-1639466102-61b84476d9a79.webp","m10-tws-wireless-earphone-bluetooth-earplugs-deshibazaarbd---7-1639466102-1639466102-61b84476d9a79.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","F9 Bluetooth Earphone V5.0 TWS Wireless Earphone LED Display Sports Wireless Headset With Microphone","Piece","1","un-categorized","electronic-accessori","audio","","500","1350","0","","f9-bluetooth-earphone-v50-tws-wireless-earphone-led-display-sports-wireless-headset-with-microphone-deshibazaarbd---2-1639466102-1639466102-61b8447690c52.webp","f9-bluetooth-earphone-v50-tws-wireless-earphone-led-display-sports-wireless-headset-with-microphone-deshibazaarbd---2-1639466102-1639466102-61b8447690c52.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","V25 Best Wireless Sports Earphones with Mic HD Stereo Bluetooth Headphones","Piece","1","un-categorized","electronic-accessori","audio","","420","800","0","","v25-best-wireless-sports-earphones-with-mic-hd-stereo-bluetooth-headphones-deshibazaarbd---15-1639466103-1639466103-61b844775b2fc.webp","v25-best-wireless-sports-earphones-with-mic-hd-stereo-bluetooth-headphones-deshibazaarbd---15-1639466103-1639466103-61b844775b2fc.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Uiisii C100 Super Bass Stereo In Ear Headphone - Black","Piece","1","un-categorized","electronic-accessori","audio","","140","300","0","","uiisii-c100-super-bass-stereo-in-ear-headphone-black-deshibazaarbd---13-1639466103-1639466103-61b84477419a2.webp","uiisii-c100-super-bass-stereo-in-ear-headphone-black-deshibazaarbd---13-1639466103-1639466103-61b84477419a2.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Uiisii Hm 12 Super Bass Stereo In Ear-Phone","Piece","1","un-categorized","electronic-accessori","audio","","300","350","0","","uiisii-hm-12-super-bass-stereo-in-ear-phone-deshibazaarbd---14-1639466103-1639466103-61b844774dc11.webp","uiisii-hm-12-super-bass-stereo-in-ear-phone-deshibazaarbd---14-1639466103-1639466103-61b844774dc11.webp","","","5","","","","active","1","50","","","","","","","",""
"jahantradebd","Mibro Lite Smart Watch Global Version - Black","Piece","1","un-categorized","fashion","watches-and-accessories","","3400","3700","0","","mibro-lite-smart-watch-global-version-black-deshibazaarbd---10-1639466103-1639466103-61b8447716eec.webp","mibro-lite-smart-watch-global-version-black-deshibazaarbd---10-1639466103-1639466103-61b8447716eec.webp","","","5","","","","active","1","50","","","","","","","",""
